가,0,0,0,Ending,助詞,補助詞,*,*,가11,가,*,깨끗하지가 않다/김치가 먹고 싶다,*,JX
가,0,0,0,Ending,助詞,補格,*,*,가11,가,*,*,*,JKC
가,0,0,0,Ending,助詞,主格,*,*,가11,가,*,*,*,JKS
같이,0,0,0,Ending,助詞,比況,*,*,같이,같이,*,*,*,JKB
거나,0,0,0,Ending,助詞,補助詞,*,*,거나02,거나,*,간다거나,*,JX
게,0,0,0,Ending,助詞,与格,*,*,게07,게,*,네게,*,JKB
게로,0,0,0,Ending,助詞,与格,*,*,게로,게로,*,네게로,*,JKB
게서,0,0,0,Ending,助詞,奪格,*,*,게서01,게서,*,내게서,*,JKB
고,0,0,0,Ending,助詞,引用,*,*,고23,고,*,*,*,JKQ
고,0,0,0,Ending,助詞,接続助詞,*,*,고24,고,*,"집에서고 학교에서고 공부만 한다",*,JC
과,0,0,0,Ending,助詞,接続助詞,*,*,과12,과,*,*,*,JC
과,0,0,0,Ending,助詞,共同格,*,*,과12,과,*,*,*,JKB
그래,0,0,0,Ending,助詞,補助詞,*,*,그래02,그래,*,"보이는구먼그래",*,JX
그려,0,0,0,Ending,助詞,補助詞,*,*,그려,그려,*,"돌아왔네그려",*,JX
까지,0,0,0,Ending,助詞,終点格,*,*,까지,까지,*,*,*,JX
깨나,0,0,0,Ending,助詞,補助詞,*,*,깨나,깨나,*,"돈깨나 있다고",*,JX
꺼정,0,0,0,Ending,助詞,終点格,*,*,꺼정,꺼정,*,"까지03의 방언",*,JX
께,0,0,0,Ending,助詞,与格,*,*,께01,께,*,*,*,JKB
께서,0,0,0,Ending,助詞,主格,*,*,께서,께서,*,*,*,JKS
께오서,0,0,0,Ending,助詞,主格,*,*,께오서,께오서,*,*,*,JKS
께옵서,0,0,0,Ending,助詞,主格,*,*,께옵서,께옵서,*,"폐하께옵서",*,JKS
ᆫ,0,0,0,Ending,助詞,題目,*,*,ㄴ02,ㄴ,*,는,*,JX
ᆫ들,0,0,0,Ending,助詞,補助詞,*,*,ㄴ들01,ㄴ들,*,*,*,JX
ᆫ즉,0,0,0,Ending,助詞,補助詞,*,*,ㄴ즉01,ㄴ즉,*,*,*,JX
ᆫ즉슨,0,0,0,Ending,助詞,補助詞,*,*,ㄴ즉슨01,ㄴ즉슨,*,*,*,JX
ᆫ커녕,0,0,0,Ending,助詞,補助詞,*,*,ㄴ커녕,ㄴ커녕,*,*,*,JX
나,0,0,0,Ending,助詞,とりたて,*,*,나09,나,*,*,*,JX
나,0,0,0,Ending,助詞,接続助詞,*,*,나09,나,*,*,*,JC
나마,0,0,0,Ending,助詞,補助詞,*,*,나마07,나마,*,*,*,JX
는,0,0,0,Ending,助詞,題目,*,*,는01,는,*,*,*,JX
는커녕,0,0,0,Ending,助詞,補助詞,*,*,는커녕,는커녕,*,*,*,JX
니,0,0,0,Ending,助詞,接続助詞,*,*,니01,니,*,*,*,JC
다,0,0,0,Ending,助詞,接続助詞,*,*,다04,다,*,*,*,JC
다,0,0,0,Ending,助詞,補助詞,*,*,다05,다,*,"다가02의 준말",*,JX
다가,0,0,0,Ending,助詞,補助詞,*,*,다가02,다가,*,"책상에다가",*,JX
대로,0,0,0,Ending,助詞,補助詞,*,*,대로10,대로,*,*,*,JX
더러,0,0,0,Ending,助詞,与格,*,*,더러02,더러,*,*,*,JKB
도,0,0,0,Ending,助詞,とりたて,*,*,도14,도,*,*,*,JX
두,0,0,0,Ending,助詞,とりたて,*,*,두09,두,*,도,*,JX
든,0,0,0,Ending,助詞,補助詞,*,*,든01,든,*,"든지01의 준말",*,JX
든가,0,0,0,Ending,助詞,補助詞,*,*,든가01,든가,*,"=든지",*,JX
든지,0,0,0,Ending,助詞,補助詞,*,*,든지01,든지,*,*,*,JX
들,0,0,0,Ending,助詞,補助詞,*,*,들04,들,*,"안녕들 하세요?",*,JX
따라,0,0,0,Ending,助詞,補助詞,*,*,따라,따라,*,*,*,JX
ᆯ,0,0,0,Ending,助詞,対格,*,*,ㄹ02,ㄹ,*,縮約,*,JKO
ᆯ,0,0,0,Ending,助詞,補助詞,*,*,ㄹ02,ㄹ,*,"縮約：그곳엘/쉬질 못하다",*,JX
ᆯ랑,0,0,0,Ending,助詞,補助詞,*,*,ㄹ랑,ㄹ랑,*,*,*,JX
ᆯ랑은,0,0,0,Ending,助詞,補助詞,*,*,ㄹ랑은,ㄹ랑은,*,*,*,JX
ᆯ로,0,0,0,Ending,助詞,具格,*,*,ㄹ로,ㄹ로,*,"縮約：그걸로/뭘로",*,JKB
라,0,0,0,Ending,助詞,引用,*,*,라05,라,*,"라고01의 준말",*,JKQ
라고,0,0,0,Ending,助詞,引用,*,*,라고01,라고,*,*,*,JKQ
라고,0,0,0,Ending,助詞,補助詞,*,*,라고02,라고,*,"박사라고 무엇이든 다 아나?",*,JX
라도,0,0,0,Ending,助詞,とりたて,*,*,라도01,라도,*,*,*,JX
라두,0,0,0,Ending,助詞,とりたて,*,*,라두80,라두,*,"라도01",*,JX
라든가,0,0,0,Ending,助詞,列挙,*,*,라든가,라든가,*,"=라든지",*,JX
라든지,0,0,0,Ending,助詞,列挙,*,*,라든지,라든지,*,*,*,JX
