쇤네,0,0,0,Noun,代名詞,*,*,*,쇤네,쇤네,*,소인01,*,NP
신,0,0,0,Noun,代名詞,*,*,*,신05,신,臣,*,*,NP
아무,0,0,0,Noun,代名詞,*,*,*,아무01,아무,*,*,A,NP
아무개,0,0,0,Noun,代名詞,*,*,*,아무개,아무개,*,*,C,NP
얘,0,0,0,Noun,代名詞,*,*,*,얘03,얘,*,*,*,NP
어데,0,0,0,Noun,代名詞,*,*,*,어데,어데,*,"'어디에'가 줄어든 말",*,NP
어드메,0,0,0,Noun,代名詞,*,*,*,어드메,어드메,*,어디,*,NP
어디,0,0,0,Noun,代名詞,*,*,*,어디01,어디,*,*,A,NP
어디어디,0,0,0,Noun,代名詞,*,*,*,어디어디,어디어디,*,*,*,NP
언제,0,0,0,Noun,代名詞,*,*,*,언제01,언제,*,*,A,NP
얼,0,0,0,Noun,代名詞,*,*,*,얼80,얼,*,어디,*,NP
여그,0,0,0,Noun,代名詞,*,*,*,여그,여그,*,*,*,NP
여기,0,0,0,Noun,代名詞,*,*,*,여기01,여기,*,*,A,NP
여러분,0,0,0,Noun,代名詞,*,*,*,여러분,여러분,*,*,A,NP
예,0,0,0,Noun,代名詞,*,*,*,예03,예,*,여기,*,NP
오데,0,0,0,Noun,代名詞,*,*,*,오데,오데,*,*,*,NP
요거,0,0,0,Noun,代名詞,*,*,*,요거01,요거,*,요것,*,NP
요것,0,0,0,Noun,代名詞,*,*,*,요것,요것,*,*,*,NP
요기,0,0,0,Noun,代名詞,*,*,*,요기01,요기,*,여기,*,NP
요년,0,0,0,Noun,代名詞,*,*,*,요년01,요년,*,*,*,NP
요놈,0,0,0,Noun,代名詞,*,*,*,요놈,요놈,*,이놈01,*,NP
우리,0,0,0,Noun,代名詞,*,*,*,우리03,우리,*,*,A,NP
울,0,0,0,Noun,代名詞,*,*,*,울04,울,*,우리03,*,NP
워디,0,0,0,Noun,代名詞,*,*,*,워디,워디,*,어디,*,NP
으디,0,0,0,Noun,代名詞,*,*,*,으디,으디,*,*,*,NP
이,0,0,0,Noun,代名詞,*,*,*,이05,이,*,*,A,NP
이거,0,0,0,Noun,代名詞,*,*,*,이거01,이거,*,*,A,NP
이것,0,0,0,Noun,代名詞,*,*,*,이것,이것,*,*,A,NP
이곳,0,0,0,Noun,代名詞,*,*,*,이곳,이곳,*,*,A,NP
이년,0,0,0,Noun,代名詞,*,*,*,이년,이년,*,*,*,NP
이놈,0,0,0,Noun,代名詞,*,*,*,이놈01,이놈,*,*,C,NP
이분,0,0,0,Noun,代名詞,*,*,*,이분01,이분,*,*,A,NP
이이,0,0,0,Noun,代名詞,*,*,*,이이01,이이,*,*,*,NP
이자,0,0,0,Noun,代名詞,*,*,*,이자02,이자,이者,*,*,NP
이쪽,0,0,0,Noun,代名詞,*,*,*,이쪽02,이쪽,*,*,A,NP
이편,0,0,0,Noun,代名詞,*,*,*,이편01,이편,이便,*,*,NP
임자,0,0,0,Noun,代名詞,*,*,*,임자03,임자,*,*,*,NP
자기,0,0,0,Noun,代名詞,*,*,*,자기03,자기,自己,*,B,NP
자네,0,0,0,Noun,代名詞,*,*,*,자네01,자네,*,*,C,NP
저,0,0,0,Noun,代名詞,*,*,*,저03,저,*,일인칭 대명사,A,NP
저,0,0,0,Noun,代名詞,*,*,*,저04,저,*,멀리 있는 대상,A,NP
저거,0,0,0,Noun,代名詞,*,*,*,저거01,저거,*,*,A,NP
저것,0,0,0,Noun,代名詞,*,*,*,저것,저것,*,*,A,NP
저곳,0,0,0,Noun,代名詞,*,*,*,저곳,저곳,*,*,A,NP
저그,0,0,0,Noun,代名詞,*,*,*,저그,저그,*,*,*,NP
저기,0,0,0,Noun,代名詞,*,*,*,저기01,저기,*,*,A,NP
저놈,0,0,0,Noun,代名詞,*,*,*,저놈,저놈,*,*,*,NP
저놈아,0,0,0,Noun,代名詞,*,*,*,저놈아,저놈아,*,*,*,NP
저분,0,0,0,Noun,代名詞,*,*,*,저분01,저분,*,*,*,NP
저이,0,0,0,Noun,代名詞,*,*,*,저이01,저이,*,*,*,NP
저자,0,0,0,Noun,代名詞,*,*,*,저자02,저자,저者,*,*,NP
저쪽,0,0,0,Noun,代名詞,*,*,*,저쪽,저쪽,*,*,A,NP
저편,0,0,0,Noun,代名詞,*,*,*,저편,저편,저便,*,C,NP
저희,0,0,0,Noun,代名詞,*,*,*,저희01,저희,*,*,B,NP
제,0,0,0,Noun,代名詞,*,*,*,제01,제,*,제가,*,NP
제,0,0,0,Noun,代名詞,*,*,*,제23,제,*,저기에,*,NP
제위,0,0,0,Noun,代名詞,*,*,*,제위04,제위,諸位,*,*,NP
조것,0,0,0,Noun,代名詞,*,*,*,조것01,조것,*,*,*,NP
조기,0,0,0,Noun,代名詞,*,*,*,조기02,조기,*,*,*,NP
즈네,0,0,0,Noun,代名詞,*,*,*,즈네,즈네,*,'저희01'의 방언.,*,NP
즈이,0,0,0,Noun,代名詞,*,*,*,즈이,즈이,*,"'자기'의 방언",*,NP
지,0,0,0,Noun,代名詞,*,*,*,지05,지,*,'저03'의 방언.,*,NP
하시,0,0,0,Noun,代名詞,*,*,*,하시02,하시,何時,*,*,NP
